id,handle,text,is_retweet,original_author,time,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,is_quote_status,lang,retweet_count,favorite_count
7.8058E+17,realDonaldTrump,"Instead of driving jobs and wealth away, AMERICA will become the world's great magnet for innovation and job creatiâ€_ https://t.co/02NMQn3ZNQ",FALSE,,2016-09-27T01:28:04,,,,FALSE,en,7189,19174
7.8058E+17,HillaryClinton,"In the spirit of friendship, here's Donald Trump's ISIS plan for your consideration. #debate https://t.co/YCXFWZyiGA",TRUE,TheBriefing2016,2016-09-27T01:28:03,,,,FALSE,en,4128,5914
7.8058E+17,HillaryClinton,Donald Trump may live in his own realityâ€”but we've got his own words right here. Check them out: https://t.co/NLPH8sbAGn #debatenight,FALSE,,2016-09-27T01:27:13,,,,FALSE,en,5904,8292
7.80579E+17,realDonaldTrump,.@HillaryClinton channels John Kerry on trade: she was for bad trade deals before she was against them. #TPP #Debates2016,FALSE,,2016-09-27T01:23:43,,,,FALSE,en,5045,13196
7.80578E+17,HillaryClinton,"We can step up and confront climate change, save our planet, and invest in clean energy. Or, we can do nothing.â€_ https://t.co/U29h8UaYZP",FALSE,,2016-09-27T01:21:24,,,,FALSE,en,2751,6025
7.80578E+17,HillaryClinton,"""I never said that."" â€”Donald Trump, who said that. #debatenight https://t.co/6T8qV2HCbL",FALSE,,2016-09-27T01:19:47,,,,TRUE,en,91670,134808
7.80577E+17,HillaryClinton,"""That's called business."" â€”Donald Trump on the housing crash.For millions of Americans it was called ""losing their home."" #DebateNight",FALSE,,2016-09-27T01:19:02,,,,FALSE,en,12980,20267
7.80577E+17,realDonaldTrump,.@HillaryClinton and Obama policies increased debt by $9trillion over the last 8 years,FALSE,,2016-09-27T01:18:55,,,,FALSE,en,7836,17385
7.80577E+17,HillaryClinton,"Economists project that Trumpâ€™s plans would add more than $5,000,000,000,000 to the national debt. That's ""trillion"" with a ""T.""",FALSE,,2016-09-27T01:17:44,,,,FALSE,en,3322,6308
7.80577E+17,HillaryClinton,"Donald Trump seems to think $15 million is a ""small loan."" #debate https://t.co/Bo3HOhdR92 https://t.co/K5bCPX3ujx",TRUE,TheBriefing2016,2016-09-27T01:16:15,,,,FALSE,en,1738,2478
7.80577E+17,HillaryClinton,"Every time Trump makes a show of railing against outsourcing, remember the countries he shipped jobs and profits to: https://t.co/5MZTsOgYR9",FALSE,,2016-09-27T01:15:20,,,,FALSE,en,3721,5734
7.80576E+17,realDonaldTrump,A @realDonaldTrump Administration will bring JOBS BACK! #Debates2016 https://t.co/4O3rIyycyW,TRUE,TeamTrump,2016-09-27T01:14:09,,,,FALSE,en,3928,8756
7.80576E+17,HillaryClinton,"Having a small business owner for a dad may not get you multi-million-dollar bailouts, but it does teach you the vaâ€_ https://t.co/3LV3pmjRBI",FALSE,,2016-09-27T01:13:45,,,,FALSE,en,2537,9180
7.80576E+17,HillaryClinton,How many Trump products were made overseas? Hereâ€™s the complete list. https://t.co/OdJOZeZau0,TRUE,washingtonpost,2016-09-27T01:13:13,,,,FALSE,en,1656,1563
7.80576E+17,HillaryClinton,There's only one candidate on stage who will support working families. #DebateNight https://t.co/uOV7JC9uQC,FALSE,,2016-09-27T01:11:42,,,,FALSE,en,3732,7138
7.80575E+17,HillaryClinton,"We have to build an economy that works for everyone, not just those at the top. #DebateNight https://t.co/XPTvh4Dovf",FALSE,,2016-09-27T01:10:36,,,,FALSE,en,2745,6299
7.80574E+17,HillaryClinton,Watch live: Hillary takes the stage for the first presidential debate â†’ https://t.co/FbmDLQp03w #DebateNight,FALSE,,2016-09-27T01:05:03,,,,FALSE,en,804,2137
7.8057E+17,HillaryClinton,Let's do this. #DebateNight https://t.co/NkPEGHzucT,FALSE,,2016-09-27T00:51:15,,,,FALSE,en,24233,78491
7.80569E+17,realDonaldTrump,"Why isn't Hillary Clinton 50 points ahead?#DebateNight https://t.co/iux7icIkaT",FALSE,,2016-09-27T00:47:05,,,,FALSE,en,16770,31043
7.80565E+17,HillaryClinton,"If you're with Hillary, now's the time to show it. Chip in before tonight's debate to have her back: https://t.co/OftmbqRvyQ #DebateNight",FALSE,,2016-09-27T00:31:10,,,,FALSE,en,1293,4038
7.80557E+17,HillaryClinton,"No matter what Donald says at tonight's debate, we already know the real Trump.Follow @TheBriefing2016 for the faâ€_ https://t.co/ueK4tWWMN0",FALSE,,2016-09-26T23:59:10,,,,FALSE,en,6014,11459
7.80551E+17,HillaryClinton,"Hillaryâ€™s set to take the debate stage at 9pm ET.Here's where you can watch: https://t.co/DhwVYhlA6K #DebateNight https://t.co/gMJINu5xJi",FALSE,,2016-09-26T23:34:21,,,,FALSE,en,1231,3435
7.8055E+17,realDonaldTrump,Join @realDonaldTrump on his official social media platforms during tonight's debate ~ as @TeamTrump manages rapidâ€_ https://t.co/hheOvJjvcZ,TRUE,DanScavino,2016-09-26T23:30:40,,,,FALSE,en,3532,8312
7.80541E+17,HillaryClinton,"â€œYou didnâ€™t blame Little John or Meat Loaf. You fired Gary Busey.These are the kinds of decisions that would keepâ€_ https://t.co/RT0cARwsu7",FALSE,,2016-09-26T22:53:41,,,,FALSE,en,5463,12162
7.80535E+17,realDonaldTrump,"My team of deplorables will be managing my Twitter account for this evenings debate. Tune in!#DebateNight #TrumpPence16",FALSE,,2016-09-26T22:31:53,,,,FALSE,en,19836,57971
7.80529E+17,HillaryClinton,Study: Donald Trump would raise taxes on millions of middle-class families https://t.co/NmTl8m1R1G https://t.co/INemC8Roms,TRUE,oneVoxdotcom,2016-09-26T22:05:39,,,,FALSE,en,1505,1763
7.80527E+17,HillaryClinton,Here are 35 questions Trump still needs to answer. https://t.co/rdMYbHGhwA #DebateNight,FALSE,,2016-09-26T21:59:16,,,,FALSE,en,1747,2989
7.80505E+17,HillaryClinton,Watch this before you watch tonight's debate. #DebateNight https://t.co/vnC4bMrS0Q,FALSE,,2016-09-26T20:30:05,,,,FALSE,en,5088,9479
7.80496E+17,HillaryClinton,"Trump told 31 outright lies just last week.Keep him honest at tonight's debate: Follow @TheBriefing2016 to get thâ€_ https://t.co/m1WyJ3DJqF",FALSE,,2016-09-26T19:53:32,,,,FALSE,en,10152,18575
7.80485E+17,HillaryClinton,"""Our presidents are role models for generations of our children. Is this the example we want for them?"" â€”@NYTimesâ€_ https://t.co/lQRruBpQfB",FALSE,,2016-09-26T19:12:51,,,,FALSE,en,1607,3601
7.80472E+17,HillaryClinton,Hillary Clinton has a $10 billion plan to stop the heroin epidemic. Donald Trump has some slogans. https://t.co/tN8jGGWrvn,TRUE,voxdotcom,2016-09-26T18:21:34,,,,FALSE,en,1218,2365
7.80468E+17,HillaryClinton,"These headlines on Trump's lies are from just one week of his campaign.Imagine four years of his presidency. https://t.co/FE1hZ7MmR6",FALSE,,2016-09-26T18:04:36,,,,FALSE,en,3653,6195
7.80462E+17,HillaryClinton,Everything you need to know before watching tonight's debate: https://t.co/Z4gcpSDfZa https://t.co/bymTtB2Et7,FALSE,,2016-09-26T17:38:25,,,,FALSE,en,2070,3514
7.80446E+17,HillaryClinton,"Tonight, Hillary will debate Trump for the first time. Follow @TheBriefing2016 to make sure he's held accountable to the facts. #DebateNight",FALSE,,2016-09-26T16:36:53,,,,FALSE,en,2967,6929
7.80444E+17,realDonaldTrump,"#Polls showing @realDonaldTrump surging, @hillaryclinton #slipping, have HER camp on defense/lowering expectations, going into #Debates2016",TRUE,KellyannePolls,2016-09-26T16:29:31,,,,FALSE,en,7925,18329
7.80439E+17,HillaryClinton,A reminder heading into tonight's debate. #DebateNight https://t.co/TwsbBNPOZP,FALSE,,2016-09-26T16:10:44,,,,FALSE,en,4144,8868
7.80432E+17,HillaryClinton,"""Donald Trump is a man who dwells in bigotry, bluster and false promises."" â€”@NYTimes https://t.co/dGBX93R3PK #DebateNight",FALSE,,2016-09-26T15:40:07,,,,FALSE,en,2638,5098
7.80427E+17,HillaryClinton,"This job takes maturity, compassion, and wisdom. Only one candidate has what it takes. #DebateNight https://t.co/TAA1qZUdtq",TRUE,timkaine,2016-09-26T15:21:38,,,,FALSE,en,2967,7022
7.80415E+17,HillaryClinton,Our daughters deserve better. https://t.co/LJPlFegSTs,FALSE,,2016-09-26T14:32:05,,,,FALSE,en,7164,14549
7.80395E+17,HillaryClinton,Not a single living president has endorsed Donald Trump. https://t.co/nGXxXTo3NI,FALSE,,2016-09-26T13:12:49,,,,FALSE,en,5330,9552
7.80386E+17,HillaryClinton,Trump can't win tonight's debate by lying to the American people. https://t.co/uRkyip3Rfe,FALSE,,2016-09-26T12:40:02,,,,FALSE,en,6678,11110
7.80378E+17,HillaryClinton,RT this if you've got Hillary's back tonight. #Debates2016 https://t.co/r66XZWiNJL,FALSE,,2016-09-26T12:05:23,,,,FALSE,en,28185,29457
7.80377E+17,realDonaldTrump,"New national Bloomberg poll just released - thank you! Join the MOVEMENT: https://t.co/3KWOl2ibaW. #TrumpTrainâ€_ https://t.co/xDGCwYVK0Q",FALSE,,2016-09-26T12:02:48,,,,FALSE,en,11472,28638
7.80214E+17,HillaryClinton,"When we come together, there's no problem we can't solve and no divide we can't heal. https://t.co/2eutCA4R6C",FALSE,,2016-09-26T01:15:15,,,,FALSE,en,3467,8058
7.80214E+17,realDonaldTrump,"Really sad news: The great Arnold Palmer, the ""King,"" has died. There was no-one like him - a true champion! He will be truly missed.",FALSE,,2016-09-26T01:13:40,,,,FALSE,en,17061,60847
7.80208E+17,HillaryClinton,"Today, the sacrifices of Gold Star families weigh heavier on my mind. Thank you. I will fight to get you the care &amp; benefits you deserve. -H",FALSE,,2016-09-26T00:50:28,,,,FALSE,en,2619,9128
7.802E+17,realDonaldTrump,Five people killed in Washington State by a Middle Eastern immigrant. Many people died this weekend in Ohio from drug overdoses. N.C. riots!,FALSE,,2016-09-26T00:18:40,,,,FALSE,en,11289,29909
7.8017E+17,HillaryClinton,"59 years ago, 9 brave students integrated Central High School, changing the course of history. Let's recommit to fiâ€_ https://t.co/wzF4WRU5IS",FALSE,,2016-09-25T22:19:14,,,,FALSE,en,6422,18298
7.80168E+17,HillaryClinton,Let's send Donald Trumpâ€”and the worldâ€”a clear message. https://t.co/tTgeqxNqYm #LoveTrumpsHate https://t.co/0VI8zmXgZE,FALSE,,2016-09-25T22:11:42,,,,FALSE,en,3904,8583
7.80153E+17,HillaryClinton,Imagine Donald Trump sitting in the Situation Room making life or death decisions on behalf of the United States. https://t.co/YFraVXr5Zf,FALSE,,2016-09-25T21:11:20,,,,FALSE,en,10237,16475
7.80149E+17,HillaryClinton,The NYT Editorial Board says Donald Trump should not be president. Here's why. https://t.co/aQ0NZm19Hx via @nytopinion,TRUE,nytimes,2016-09-25T20:58:17,,,,FALSE,en,4288,5959
7.80146E+17,HillaryClinton,Take it from those who have been there - Trump is not ready for the responsibility of being president: https://t.co/MCmcwcOwju,TRUE,JoeBiden,2016-09-25T20:44:51,,,,FALSE,en,7563,12670
7.80134E+17,HillaryClinton,"""[Hillary] is one of the most qualified people ever to run for the office, and she easily earns our endorsement.â€ùâ€_ https://t.co/AhBE0UuJPO",FALSE,,2016-09-25T19:55:58,,,,FALSE,en,2735,6706
7.80123E+17,HillaryClinton,Our veterans and their families deserve a president who doesn't disrespect and disparage their sacrifices. https://t.co/sMGa9bxZGX,FALSE,,2016-09-25T19:12:04,,,,FALSE,en,3927,8328
7.80108E+17,realDonaldTrump,"Readout of my meeting with Israeli Prime Minister Benjamin Netanyahu:https://t.co/VHuyE65hgi https://t.co/6KDPrQxSED",FALSE,,2016-09-25T18:15:11,,,,FALSE,en,11555,30493
7.80107E+17,HillaryClinton,7 ways Hillary's policies would help you in your daily life: https://t.co/f7oDXlVyx6,FALSE,,2016-09-25T18:09:38,,,,FALSE,en,1563,3129
7.80095E+17,HillaryClinton,This war hero's Gold Star parents want you to know why they're backing .@HillaryClinton for presidentâ€_ https://t.co/6vEh87N02B,TRUE,MilitaryTimes,2016-09-25T17:20:44,,,,FALSE,en,1516,2897
7.80088E+17,HillaryClinton,"Once again, Trump's own words are the best evidence he's not fit to be president. https://t.co/D3Ox56zt1k",TRUE,TheBriefing2016,2016-09-25T16:55:20,,,,FALSE,en,2620,4385
7.80081E+17,HillaryClinton,Gold Star families have made sacrifices most of us can't even fathom. They deserve our respect and our thanks. https://t.co/c9gDHudBjt,FALSE,,2016-09-25T16:27:59,,,,FALSE,en,3281,8593
7.80064E+17,HillaryClinton,Not one living president has said they believe Donald Trump has what it takes to be Commander-in-Chief. https://t.co/3HeTtkQ6KS,FALSE,,2016-09-25T15:19:46,,,,FALSE,en,7952,14148
7.80047E+17,HillaryClinton,Meet three women who inspired Hillary to become the person she is today: https://t.co/1O4rw3ecBH https://t.co/Df9X0o5E6h,FALSE,,2016-09-25T14:11:28,,,,FALSE,en,1765,5867
7.80034E+17,realDonaldTrump,Looking forward to my meeting with Benjamin Netanyahu in Trump Tower at 10:00 A.M.,FALSE,,2016-09-25T13:20:56,,,,FALSE,en,8533,31212
7.80031E+17,HillaryClinton,"""Our endorsement is rooted in respect for her intellect, experience, toughness and courage."" â€”@NYTimes on Hillaryâ€_ https://t.co/ihdRZdqGva",FALSE,,2016-09-25T13:06:07,,,,FALSE,en,3246,7907
7.8003E+17,realDonaldTrump,Bernie Sanders gave Hillary the Dem nomination when he gave up on the e-mails. That issue has only gotten bigger!,FALSE,,2016-09-25T13:04:46,,,,FALSE,en,8490,26708
7.80022E+17,realDonaldTrump,"Many on the team and staff of Bernie Sanders have been treated badly by the Hillary Clinton campaign - and they like Trump on trade, a lot!",FALSE,,2016-09-25T12:30:28,,,,FALSE,en,8572,28770
7.7983E+17,HillaryClinton,"The new @NMAAHC is an overdue tribute to African American history. Let's build a more open, inclusive future by reflecting on our past. -H",FALSE,,2016-09-24T23:49:22,,,,FALSE,en,3487,11181
7.79828E+17,realDonaldTrump,"Thank you Roanoke, Virginia - this a MOVEMENT - join us today!Sign up: https://t.co/NQEgRxQN2m#AmericaFirstâ€_ https://t.co/Rz3DkpBQJu",FALSE,,2016-09-24T23:39:02,,,,FALSE,en,6424,20699
7.79817E+17,HillaryClinton,"""Our choice, Hillary Clinton, has a record of service and a raft of pragmatic ideas."" â€”@NYTimes endorsing Hillaryâ€_ https://t.co/7Sus2PxlWC",FALSE,,2016-09-24T22:58:12,,,,FALSE,en,2314,5977
7.79802E+17,HillaryClinton,"""I thought, this womanâ€”I want to ride with her."" â€”Roxie, a Republican and small business owner, on meeting Hillary https://t.co/s5zyaOBLXB",FALSE,,2016-09-24T21:55:59,,,,FALSE,en,4796,11582
7.79789E+17,HillaryClinton,Hillary's been fighting for women and girls her entire careerâ€”and she's just getting started. https://t.co/NMnrgEzNkT,FALSE,,2016-09-24T21:05:47,,,,FALSE,en,3063,7546
7.79768E+17,HillaryClinton,"""A lifetimeâ€™s commitment to solving problems in the real world qualifies Hillary Clinton for this job."" â€”@NYTimes https://t.co/qaswl7IOOJ",FALSE,,2016-09-24T19:41:25,,,,FALSE,en,3454,8113
7.79756E+17,HillaryClinton,We know all too well who Donald Trump is. Let's make sure he never becomes president: https://t.co/tTgeqxNqYm https://t.co/3lJjQEQ0BR,FALSE,,2016-09-24T18:55:41,,,,FALSE,en,4003,9250
7.79734E+17,HillaryClinton,"RT if you believe that #LoveTrumpsHateThen make sure you're registered to vote: https://t.co/tTgeqxNqYm https://t.co/TlXODnaV53",FALSE,,2016-09-24T17:28:37,,,,FALSE,en,5254,7252
7.79729E+17,realDonaldTrump,"If dopey Mark Cuban of failed Benefactor fame wants to sit in the front row, perhaps I will put Gennifer Flowers right alongside of him!",FALSE,,2016-09-24T17:08:17,,,,FALSE,en,31655,67133
7.79714E+17,HillaryClinton,The NYT Editorial Board endorses Hillary Clinton for president https://t.co/aSQ7lkaR6w via @nytopinion https://t.co/Zm4O1AcVS2,TRUE,nytimes,2016-09-24T16:09:47,,,,FALSE,en,4585,8232
7.79703E+17,HillaryClinton,Donald Trump doesn't see people like Anastasiaâ€”he only sees disability. https://t.co/0aDgpwHtjv,FALSE,,2016-09-24T15:25:09,,,,FALSE,en,3907,8181
7.79684E+17,realDonaldTrump,Will be back in Virginia tonight- for a 6pm rally at the Berglund Center in Roanoke. Join me! Tickets:â€_ https://t.co/6pQMSgPWuN,FALSE,,2016-09-24T14:10:37,,,,FALSE,en,4765,16323
7.79663E+17,realDonaldTrump,"""@KellyannePolls: Trump is headed for a win, says professor who has predicted 30 years of presidential outcomes   https://t.co/68WEMcuHSO""",FALSE,,2016-09-24T12:43:52,,,,FALSE,en,10001,24962
7.7966E+17,realDonaldTrump,The @SenTedCruz endorsement was a wonderful surprise. I greatly appreciate his support! We will have a tremendous victory on November 8th.,FALSE,,2016-09-24T12:35:02,,,,FALSE,en,12658,43068
7.79638E+17,realDonaldTrump,Today is the day! Knock on doors and make calls with us on National Day of Action! #TrumpTrain #MAGAâ€_ https://t.co/4iW06ROvsT,FALSE,,2016-09-24T11:06:32,,,,FALSE,en,7006,19238
7.79503E+17,realDonaldTrump,"Crooked Hillary's bad judgement forced her to announce that she would go to Charlotte on Saturday to grandstand. Dem pols said no way, dumb!",FALSE,,2016-09-24T02:09:56,,,,FALSE,en,9338,28604
7.79503E+17,HillaryClinton,"""Hillary Clinton is one of the best prepared candidates to seek the presidency."" â€”@LATimes https://t.co/NG1am536OS",FALSE,,2016-09-24T02:08:19,,,,FALSE,en,3025,7505
7.79485E+17,HillaryClinton,Tell a girl to run - for office! #DeclareYourAmbition at https://t.co/Gcthrb8QwO https://t.co/AAIOYi1hFA,TRUE,IGNITE_National,2016-09-24T00:58:13,,,,FALSE,en,1464,2652
7.79474E+17,HillaryClinton,"If the young women of this country have Donald Trump as their president, what will they think of themselves? https://t.co/1IrjWddzzy",FALSE,,2016-09-24T00:13:50,,,,FALSE,en,14240,24144
7.79464E+17,HillaryClinton,Republicans are once again turning their backs on the people of Flint who have waited far too long for help. It's wâ€_ https://t.co/sYyqDHAVXp,FALSE,,2016-09-23T23:36:29,,,,TRUE,en,5251,8284
7.79456E+17,HillaryClinton,"""I was just blown away by this 9-year-old girl."" â€”Hillary on meeting disability rights advocate @AnastasiaSomoza https://t.co/nrjcqfGiRe",FALSE,,2016-09-23T23:02:20,,,,FALSE,en,1415,4139
7.79453E+17,HillaryClinton,"I wouldn't tolerate anyone talking to my daughter like that, and she wouldn't either. https://t.co/ZExu0ZacWS",TRUE,timkaine,2016-09-23T22:51:32,,,,FALSE,en,10548,19228
7.79446E+17,HillaryClinton,"""Donald Trump committed perjury. Or he looked into the faces of the Republican faithful and knowingly lied."" https://t.co/enl4NTjdX4",FALSE,,2016-09-23T22:23:01,,,,FALSE,en,4617,6886
7.79429E+17,HillaryClinton,"The Enquirer editorial board is endorsing Hillary Clinton for president, breaking a nearly century-long tradition of endorsing Republicans.",TRUE,Enquirer,2016-09-23T21:14:25,,,,FALSE,en,3141,5148
7.79425E+17,HillaryClinton,"""Hillary Clinton would make a sober, smart and pragmatic president. Donald Trump would be a catastrophe."" â€”@LATimes https://t.co/NG1am536OS",FALSE,,2016-09-23T20:58:07,,,,FALSE,en,3011,7104
